,0
5402,-8.705865e-06
5403,-8.741942e-06
5404,-8.789036e-06
5405,-8.782523e-06
5406,-8.7723665e-06
5407,-0.0024329582
5408,-0.0017269925
5409,0.00035338098
5410,-0.00201577
5411,-0.0017626543
5412,-0.0010876983
5413,-0.0007150527
5414,-0.00062748615
5415,-0.00056382804
5416,-0.00053643086
5417,-0.0005248804
5418,-0.00052412786
5419,-0.0005396585
5420,-0.0007043664
5421,-0.00092074246
5422,-0.0012211804
5423,-0.0021938386
5424,-0.004050675
5425,-0.0072822543
5426,-0.011580441
5427,-0.018802721
5428,-0.029806778
5429,-0.048077293
5430,-0.07621306
5431,-0.10985908
5432,-0.13884933
5433,-0.15791477
5434,-0.17313297
5435,-0.17974284
5436,-0.18245813
5437,-0.1832093
5438,-0.18168081
5439,-0.17835534
5440,-0.17265828
5441,-0.17001846
5442,-0.16349141
5443,-0.15748002
5444,-0.14908697
5445,-0.14169903
5446,-0.1322898
5447,-0.1294422
5448,-0.1416155
5449,-0.20809971
5450,-0.34072834
5451,-0.55192006
5452,-0.8515653
5453,-1.3519104
5454,-2.0689614
5455,-2.8808937
5456,-3.848124
5457,-5.047725
5458,-6.4844728
5459,-9.900574
5460,-11.739463
5461,-12.364135
5462,-12.260978
5463,-11.790755
5464,-11.145976
5465,-10.34557
5466,-9.290669
5467,-7.726221
5468,-5.7428923
5469,-3.9965205
5470,-2.985773
5471,-2.5807705
5472,-2.2902699
5473,-2.0406282
5474,-1.8722236
5475,-1.7453787
5476,-1.6481166
5477,-1.5749034
5478,-1.4609629
5479,-1.3388264
5480,-1.2276615
5481,-1.1077756
5482,-1.0061556
5483,-0.91733384
5484,-0.83094406
5485,-0.75853616
5486,-0.71349
5487,-0.6734058
5488,-0.6400517
5489,-0.60788405
5490,-0.58237714
5491,-0.55780166
5492,-0.53916585
5493,-0.5243139
5494,-0.5077657
5495,-0.4980055
5496,-0.49306762
5497,-0.49466562
5498,-0.49911246
5499,-0.6259177
5500,-1.0586374
5501,-1.4880638
5502,-1.4886466
5503,-1.4729159
5504,-1.451242
5505,-1.4146149
5506,-1.382298
5507,-1.3411802
5508,-1.2738085
5509,-1.0589662
5510,-0.9519123
5511,-0.86998945
5512,-0.8134569
5513,-0.78159857
5514,-0.8767131
5515,-0.99762726
5516,-1.047514
5517,-0.99694437
5518,-0.9659591
5519,-0.96659184
5520,-0.98946196
5521,-1.1107752
5522,-1.3711841
5523,-1.7521415
5524,-2.3410914
5525,-3.1933074
5526,-4.5427804
5527,-6.0161204
5528,-7.8977804
5529,-9.626615
5530,-11.485492
5531,-12.071784
5532,-12.358201
5533,-12.440011
5534,-12.385702
5535,-11.915403
5536,-11.150326
5537,-10.179277
5538,-8.934647
5539,-7.169704
5540,-4.8725
5541,-2.445332
5542,-1.4496181
5543,-1.0733428
5544,-0.77866936
5545,-0.54344296
5546,-0.38234282
5547,-0.2772887
5548,-0.20661072
5549,-0.16056548
5550,-0.12845285
5551,-0.10353547
5552,-0.08346111
5553,-0.06258471
5554,-0.04626985
5555,-0.033282254
5556,-0.02476649
5557,-0.01942199
5558,-0.016623743
5559,-0.015098012
5560,-0.013970915
5561,-0.0132119255
5562,-0.012615093
5563,-0.0115541145
5564,-0.010624462
5565,-0.009662431
5566,-0.008906383
5567,-0.008232815
5568,-0.007578059
5569,-0.0070373993
5570,-0.00653892
5571,-0.006060665
5572,-0.005615221
5573,-0.005069579
5574,-0.00472953
5575,-0.0044491165
5576,-0.004067028
5577,-0.0037306824
5578,-0.003448979
5579,-0.003215334
5580,-0.003030802
5581,-0.0028676516
5582,-0.0027316448
5583,-0.00259971
5584,-0.0024860397
5585,-0.0023735638
5586,-0.0022597327
5587,-0.0014445804
5588,-0.0008951028
5589,-0.00081076747
5590,-0.0007057045
5591,-0.00062559545
5592,-0.0005509379
5593,-0.0004843954
5594,-0.00042992056
5595,-0.00039317177
5596,-0.00034319013
5597,-0.00030011887
5598,-0.00026966713
5599,-0.0002463422
5600,-0.00021580806
5601,-0.0001940996
5602,-0.00017451822
5603,-0.00015670125
5604,-0.00013675565
5605,-0.00012023201
5606,-0.00010623485
5607,-9.481263e-05
5608,-8.401657e-05
5609,-7.618742e-05
5610,-6.9768124e-05
5611,-6.2302075e-05
5612,-5.621142e-05
5613,-5.098421e-05
5614,-4.6040328e-05
5615,-4.0634874e-05
5616,-3.1005016e-05
5617,-2.429459e-05
5618,-2.1622162e-05
5619,-1.74539e-05
5620,-1.4645203e-05
5621,-1.2371147e-05
5622,-1.09851135e-05
5623,-9.901804e-06
5624,-9.362893e-06
5625,-8.970818e-06
5626,-8.869087e-06
5627,-8.81491e-06
5628,-8.814357e-06
5629,-8.808118e-06
5630,-8.7805665e-06
5631,-8.784191e-06
5632,-0.0009873725
5633,-0.0018268891
5634,-0.0012061106
5635,-0.0004722932
5636,-0.00019787911
5637,-9.0332665e-05
5638,-4.220931e-05
5639,-1.5807289e-05
5640,-8.222111e-06
5641,-8.653767e-06
5642,-9.000546e-06
5643,-9.543978e-06
5644,-9.645859e-06
5645,-9.226223e-06
5646,-9.085032e-06
5647,-9.08052e-06
5648,-8.930395e-06
5649,-8.913151e-06
5650,-8.851192e-06
5651,-8.799077e-06
5652,-8.767902e-06
5653,-8.772325e-06
5654,-0.008762223
5655,-0.008351591
5656,0.0061807306
5657,0.0063837743
5658,0.003964828
5659,0.0025293499
5660,0.0015980878
5661,0.0009643616
5662,0.00049263425
5663,8.476532e-05
5664,-0.00018250327
5665,-0.00029166904
5666,-0.00032752848
5667,-0.0003407414
5668,-0.00034707942
5669,-0.0003558093
5670,-0.00045713334
5671,-0.000580026
5672,-0.0007083278
5673,-0.0008517439
5674,-0.0011808604
5675,-0.0017453505
5676,-0.0028568576
5677,-0.005254662
5678,-0.009035643
5679,-0.014292006
5680,-0.023159008
5681,-0.03909099
5682,-0.061296005
5683,-0.09571073
5684,-0.12481764
5685,-0.14807059
5686,-0.16728137
5687,-0.1773647
5688,-0.1815524
5689,-0.18305537
5690,-0.18224423
5691,-0.179178
5692,-0.17352703
5693,-0.170891
5694,-0.16342606
5695,-0.15636778
5696,-0.147551
5697,-0.13509305
5698,-0.13191885
5699,-0.13955173
5700,-0.18899915
5701,-0.30252397
5702,-0.48823622
5703,-0.75636804
5704,-1.1883229
5705,-1.7927513
5706,-2.5012217
5707,-3.5098238
5708,-4.5994167
5709,-6.2929506
5710,-9.627586
5711,-11.293578
5712,-12.112634
5713,-12.3773575
5714,-12.135437
5715,-11.629024
5716,-10.973962
5717,-10.137677
5718,-9.014069
5719,-7.482326
5720,-5.794744
5721,-3.9838943
5722,-2.949864
5723,-2.5425808
5724,-2.26117
5725,-2.0235019
5726,-1.8586766
5727,-1.7355392
5728,-1.6386651
5729,-1.5673075
5730,-1.4554538
5731,-1.3317161
5732,-1.2156466
5733,-1.1030903
5734,-0.99988025
5735,-0.91116005
5736,-0.8285178
5737,-0.7553003
5738,-0.70963734
5739,-0.67050606
5740,-0.63675874
5741,-0.60430354
5742,-0.5788238
5743,-0.5568099
5744,-0.5364802
5745,-0.5203865
5746,-0.50901246
5747,-0.49864626
5748,-0.4936253
5749,-0.4928125
5750,-0.4950273
5751,-0.75915694
5752,-1.1261102
5753,-1.4872924
5754,-1.4862711
5755,-1.4710814
5756,-1.4548482
5757,-1.4394006
5758,-1.4190371
5759,-1.3913363
5760,-1.3532904
5761,-1.2949864
5762,-1.209678
5763,-1.0951198
5764,-0.98116404
5765,-0.8932627
5766,-0.82995737
5767,-0.7916171
5768,-0.76465297
5769,-0.7520009
5770,-0.864075
5771,-0.9758769
5772,-1.0451347
5773,-0.9842279
5774,-0.9548852
5775,-0.967165
5776,-1.0303365
5777,-1.1894662
5778,-1.4384398
5779,-1.690139
5780,-2.0264742
5781,-2.5289614
5782,-3.2806711
5783,-4.209274
5784,-5.495122
5785,-8.925991
5786,-10.745038
5787,-11.385922
5788,-11.885384
5789,-12.189701
5790,-12.150148
5791,-11.664825
5792,-10.908784
5793,-9.948103
5794,-8.693622
5795,-6.9576306
5796,-4.6462235
5797,-2.3293853
5798,-1.406557
5799,-1.0484391
5800,-0.759064
5801,-0.530029
5802,-0.37427285
5803,-0.27263507
5804,-0.20428757
5805,-0.16043983
5806,-0.12761587
5807,-0.10227903
5808,-0.08084641
5809,-0.060006034
5810,-0.043683384
5811,-0.031286523
5812,-0.023104021
5813,-0.018294677
5814,-0.015851835
5815,-0.014426084
5816,-0.013362386
5817,-0.012659155
5818,-0.01209554
5819,-0.011057447
5820,-0.010142625
5821,-0.009192736
5822,-0.00846804
5823,-0.007817767
5824,-0.0071529476
5825,-0.0065866257
5826,-0.0061230776
5827,-0.005689776
5828,-0.0052949656
5829,-0.004949471
5830,-0.004600817
5831,-0.004311624
5832,-0.0040241284
5833,-0.0036948659
5834,-0.003500227
5835,-0.0032479016
5836,-0.0030361596
5837,-0.0028505162
5838,-0.0027039004
5839,-0.0025742974
5840,-0.002463235
5841,-0.0023647984
5842,-0.002269719
5843,-0.0021526658
5844,-0.0013129045
5845,-0.000768843
5846,-0.0006752491
5847,-0.0005916897
5848,-0.0005147803
5849,-0.00045677385
5850,-0.0004089483
5851,-0.00037022177
5852,-0.0003463228
5853,-0.00029772645
5854,-0.000266452
5855,-0.00023340851
5856,-0.00020344256
5857,-0.00017908725
5858,-0.00015702448
5859,-0.00014241846
5860,-0.00012377658
5861,-0.0001115285
5862,-0.00010131617
5863,-9.103887e-05
5864,-8.036599e-05
5865,-7.28643e-05
5866,-6.602946e-05
5867,-5.8815967e-05
5868,-4.3437187e-05
5869,-3.2805918e-05
5870,-2.9053846e-05
5871,-2.6666059e-05
5872,-2.407256e-05
5873,-2.1911916e-05
5874,-1.7654089e-05
5875,-1.4792799e-05
5876,-1.2484208e-05
5877,-1.1070113e-05
5878,-9.936847e-06
5879,-9.376696e-06
5880,-8.978237e-06
5881,-8.87208e-06
5882,-8.81558e-06
5883,-8.8159995e-06
5884,-8.787363e-06
5885,-8.783641e-06
5886,-0.00050152274
5887,-0.00046000254
5888,3.2889075e-05
5889,8.832847e-05
5890,-3.1031752e-05
5891,-4.1794333e-06
5892,-1.0678832e-05
5893,-7.957871e-06
5894,-8.89103e-06
5895,-8.669185e-06
5896,-9.2365335e-06
5897,-8.717202e-06
5898,-8.596809e-06
5899,-8.599123e-06
5900,-8.780764e-06
5901,-8.809327e-06
5902,-8.691447e-06
5903,-8.636664e-06
5904,-8.726153e-06
5905,-8.773684e-06
5906,-8.795585e-06
5907,-8.773399e-06
5908,-8.721138e-06
5909,-8.788073e-06
5910,-8.7723165e-06
5911,-0.0023634005
5912,-0.0016800022
5913,0.00031312671
5914,-0.0019688453
5915,-0.0016771436
5916,-0.0010239899
5917,-0.00067813805
5918,-0.0006114567
5919,-0.000558584
5920,-0.0005382351
5921,-0.00053061027
5922,-0.00053143624
5923,-0.0007127173
5924,-0.0009641739
5925,-0.0013200945
5926,-0.002398287
5927,-0.004430056
5928,-0.007917145
5929,-0.012380419
5930,-0.020351242
5931,-0.03206136
5932,-0.05107064
5933,-0.082027435
5934,-0.11469361
5935,-0.14217465
5936,-0.1605942
5937,-0.17393883
5938,-0.18003058
5939,-0.18251623
5940,-0.18316571
5941,-0.18146236
5942,-0.17859401
5943,-0.17064379
5944,-0.15927103
5945,-0.15737222
5946,-0.16394334
5947,-0.16917633
5948,-0.17118427
5949,-0.17197794
5950,-0.1571762
5951,-0.13875651
5952,-0.13579673
5953,-0.14130057
5954,-0.1864924
5955,-0.3218029
5956,-0.52167314
5957,-0.8042596
5958,-1.200367
5959,-1.7815903
5960,-2.5309873
5961,-3.5467649
5962,-4.6600523
5963,-6.338843
5964,-9.701577
5965,-11.401033
5966,-12.206508
5967,-12.390186
5968,-12.172048
5969,-11.728967
5970,-11.132933
5971,-10.345792
5972,-9.303677
5973,-7.7684717
5974,-5.862988
5975,-4.074936
5976,-2.9654317
5977,-2.5543332
5978,-2.2745476
5979,-2.0312648
5980,-1.8641745
5981,-1.7384752
5982,-1.6414962
5983,-1.5690765
5984,-1.4561646
5985,-1.3338431
5986,-1.2226427
5987,-1.1015936
5988,-0.9993943
5989,-0.9111237
5990,-0.82812315
5991,-0.7554105
5992,-0.7101426
5993,-0.67092097
5994,-0.6374577
5995,-0.60530114
5996,-0.58011025
5997,-0.55727345
5998,-0.53798735
5999,-0.52275825
6000,-0.51069564
6001,-0.49944514
6002,-0.4938372
6003,-0.49252042
6004,-0.49432462
6005,-0.98944604
6006,-1.4832374
6007,-1.4832375
6008,-1.4874784
6009,-1.482122
6010,-1.4730855
6011,-1.4394859
6012,-1.4191482
6013,-1.3914828
6014,-1.3534653
6015,-1.2950827
6016,-1.2097758
6017,-1.0951416
6018,-0.9811492
6019,-0.8932391
6020,-0.8299401
6021,-0.79160243
6022,-0.76464057
6023,-0.7519895
6024,-0.864064
6025,-0.9758664
6026,-1.0451243
6027,-0.9842182
6028,-0.9548767
6029,-0.96715915
6030,-1.0303411
6031,-1.1894847
6032,-1.4384269
6033,-1.6900957
6034,-2.0263965
6035,-2.5288355
6036,-3.2804677
6037,-4.20899
6038,-5.4947314
6039,-8.925424
6040,-10.744636
6041,-11.385576
6042,-11.885129
6043,-12.189608
6044,-12.15029
6045,-11.665202
6046,-10.909278
6047,-9.948664
6048,-8.694412
6049,-6.9585333
6050,-4.647835
6051,-2.3303235
6052,-1.4068493
6053,-1.0485811
6054,-0.75918883
6055,-0.5301204
6056,-0.37432978
6057,-0.27267164
6058,-0.20431112
6059,-0.1604523
6060,-0.12762836
6061,-0.10229091
6062,-0.08086093
6063,-0.060017813
6064,-0.04369345
6065,-0.031293247
6066,-0.023108821
6067,-0.018297436
6068,-0.015853213
6069,-0.014427046
6070,-0.013363099
6071,-0.012659836
6072,-0.01209617
6073,-0.01105804
6074,-0.0101432195
6075,-0.009193379
6076,-0.008468617
6077,-0.007818281
6078,-0.0071535865
6079,-0.0065872245
6080,-0.0061235903
6081,-0.005690186
6082,-0.005295069
6083,-0.0049495837
6084,-0.0046009035
6085,-0.0043116896
6086,-0.0040241824
6087,-0.0036949269
6088,-0.003500267
6089,-0.0032479384
6090,-0.0030361759
6091,-0.0028505106
6092,-0.00270389
6093,-0.0025742778
6094,-0.0024632209
6095,-0.0023647978
6096,-0.002269716
6097,-0.002152663
6098,-0.0013129073
6099,-0.00076884945
6100,-0.0006752586
6101,-0.0005916931
6102,-0.000514788
6103,-0.00045677752
6104,-0.0004089515
6105,-0.0003702275
6106,-0.0003463307
6107,-0.00029773227
6108,-0.00026645322
6109,-0.00023341078
6110,-0.00020344356
6111,-0.00017908697
6112,-0.00015702462
6113,-0.00014241805
6114,-0.00012377625
6115,-0.000111528265
6116,-0.00010131608
6117,-9.103869e-05
6118,-8.03657e-05
6119,-7.2863935e-05
6120,-6.6029235e-05
6121,-5.8815625e-05
6122,-4.3437005e-05
6123,-3.28058e-05
6124,-2.9053726e-05
6125,-2.6666006e-05
6126,-2.407249e-05
6127,-2.1911836e-05
6128,-1.7654007e-05
6129,-1.4792757e-05
6130,-1.2484196e-05
6131,-1.1070097e-05
6132,-9.936783e-06
6133,-9.376647e-06
6134,-8.978205e-06
6135,-8.8720335e-06
6136,-8.8154575e-06
6137,-8.816013e-06
6138,-8.780827e-06
6139,-8.783607e-06
6140,-0.0005014945
6141,-0.0004599767
6142,3.288027e-05
6143,8.831894e-05
6144,-3.103132e-05
6145,-4.179091e-06
6146,-1.0678356e-05
6147,-7.957567e-06
6148,-8.891069e-06
6149,-8.669162e-06
6150,-9.237243e-06
6151,-8.718629e-06
6152,-9.236562e-06
6153,-9.4099905e-06
6154,-9.114368e-06
6155,-8.811814e-06
6156,-8.700096e-06
6157,-8.652483e-06
6158,-8.725948e-06
6159,-8.774721e-06
6160,-8.795198e-06
6161,-8.7731205e-06
6162,-8.773107e-06
6163,-8.7722965e-06
6164,-0.0024440377
6165,-0.0017346169
6166,0.00035974654
6167,-0.002023273
6168,-0.0017763703
6169,-0.0010981916
6170,-0.0007213194
6171,-0.0006303161
6172,-0.00056494516
6173,-0.0005363446
6174,-0.0005241104
6175,-0.0005230874
6176,-0.00053844944
6177,-0.00070112693
6178,-0.00091420783
6179,-0.0012086424
6180,-0.002170571
6181,-0.00400896
6182,-0.0072130417
6183,-0.011493248
6184,-0.018637188
6185,-0.029567827
6186,-0.04776354
6187,-0.0756168
6188,-0.10937238
6189,-0.13854377
6190,-0.1576334
6191,-0.17314562
6192,-0.17978102
6193,-0.18248606
6194,-0.1832317
6195,-0.181698
6196,-0.17639187
6197,-0.17147878
6198,-0.16852081
6199,-0.16909435
6200,-0.16827917
6201,-0.1567225
6202,-0.14222422
6203,-0.13263038
6204,-0.12807088
6205,-0.13100322
6206,-0.16828871
6207,-0.27686235
6208,-0.45695317
6209,-0.7246841
6210,-1.1725942
6211,-1.8320516
6212,-2.5638037
6213,-3.5139804
6214,-4.6127663
6215,-6.3285155
6216,-9.6424885
6217,-11.2514925
6218,-12.1055975
6219,-12.363153
6220,-12.063784
6221,-11.48929
6222,-10.770565
6223,-9.863807
6224,-8.5805435
6225,-7.0282135
6226,-5.3895245
6227,-3.790755
6228,-2.9477153
6229,-2.548939
6230,-2.25457
6231,-2.0170276
6232,-1.8549917
6233,-1.7333215
6234,-1.637216
6235,-1.566075
6236,-1.4547608
6237,-1.3292273
6238,-1.2121038
6239,-1.1044563
6240,-0.99989647
6241,-0.91051316
6242,-0.8283293
6243,-0.75503254
6244,-0.7087171
6245,-0.66960144
6246,-0.63539636
6247,-0.60231483
6248,-0.57620287
6249,-0.5551753
6250,-0.53652894
6251,-0.520884
6252,-0.5057977
6253,-0.49627635
6254,-0.49243775
6255,-0.5143926
6256,-0.5385494
6257,-1.0150009
6258,-1.4872895
6259,-1.4864028
6260,-1.4701791
6261,-1.4537649
6262,-1.4197029
6263,-1.3922594
6264,-1.3545216
6265,-1.296979
6266,-1.2123139
6267,-1.0985789
6268,-0.9849471
6269,-0.89597577
6270,-0.83177626
6271,-0.79266834
6272,-0.765382
6273,-0.75788856
6274,-0.8667759
6275,-0.9890677
6276,-1.0582398
6277,-1.024205
6278,-0.99947035
6279,-0.995407
6280,-0.9768346
6281,-0.9635695
6282,-0.96459013
6283,-0.9825323
6284,-1.0645113
6285,-1.2911084
6286,-1.758809
6287,-2.329735
6288,-3.1342463
6289,-4.298717
6290,-5.755112
6291,-9.378231
6292,-11.114281
6293,-11.940447
6294,-12.380669
6295,-12.093652
6296,-11.418568
6297,-10.544994
6298,-9.43121
6299,-7.741408
6300,-5.815465
6301,-3.4682841
6302,-1.5654162
6303,-1.0676992
6304,-0.8065732
6305,-0.56280494
6306,-0.3945544
6307,-0.28533754
6308,-0.21230718
6309,-0.16400814
6310,-0.13198629
6311,-0.10650326
6312,-0.08465529
6313,-0.06416112
6314,-0.04713736
6315,-0.03412327
6316,-0.025246322
6317,-0.0193411
6318,-0.016369518
6319,-0.014905924
6320,-0.013831635
6321,-0.013102288
6322,-0.0125203375
6323,-0.011469613
6324,-0.010544825
6325,-0.0095883645
6326,-0.008839177
6327,-0.00816986
6328,-0.007517224
6329,-0.00697734
6330,-0.0064826887
6331,-0.006005681
6332,-0.0055554155
6333,-0.0051976778
6334,-0.0048214113
6335,-0.004404056
6336,-0.0041359127
6337,-0.0039164745
6338,-0.0036884805
6339,-0.0034173215
6340,-0.0031857607
6341,-0.0029955003
6342,-0.002831385
6343,-0.0026996906
6344,-0.002570529
6345,-0.0024544357
6346,-0.0023544163
6347,-0.002234662
6348,-0.00139136
6349,-0.000837614
6350,-0.00072428456
6351,-0.00064709963
6352,-0.0005815693
6353,-0.00050291116
6354,-0.00044182292
6355,-0.00038853078
6356,-0.00033768485
6357,-0.0002955359
6358,-0.00026552982
6359,-0.00024157249
6360,-0.00020981161
6361,-0.0001886095
6362,-0.00016801734
6363,-0.00015175705
6364,-0.00013864218
6365,-0.00012168724
6366,-0.00010846673
6367,-9.682248e-05
6368,-8.5187676e-05
6369,-7.655484e-05
6370,-6.685614e-05
6371,-6.003055e-05
6372,-4.534353e-05
6373,-3.4877965e-05
6374,-3.1656706e-05
6375,-2.8712437e-05
6376,-2.6149253e-05
6377,-2.3322347e-05
6378,-2.1002968e-05
6379,-1.7029586e-05
6380,-1.4353469e-05
6381,-1.2125082e-05
6382,-1.0795169e-05
6383,-9.788171e-06
6384,-9.29822e-06
6385,-8.9478435e-06
6386,-8.860585e-06
6387,-8.809788e-06
6388,-8.803954e-06
6389,-8.780275e-06
6390,-8.784983e-06
6391,-0.0010143572
6392,-0.0023227797
6393,-0.0021122624
6394,-0.0011831112
6395,-0.0007689172
6396,-0.0005015894
6397,-0.00023152596
6398,-6.505623e-05
6399,-1.64296e-05
6400,-8.586603e-06
6401,-8.208663e-06
6402,-8.484169e-06
6403,-8.64088e-06
6404,-8.788801e-06
6405,-8.790619e-06
6406,-8.77226e-06
6407,-0.0016050664
6408,-0.0011250656
6409,-0.00039941064
6410,-0.0015083328
6411,-0.00059867423
6412,-0.0004131378
6413,-0.0004426818
6414,-0.0005989102
6415,-0.0007140386
6416,-0.0007847822
6417,-0.00083297765
6418,-0.0008538718
6419,-0.00094447046
6420,-0.0010405829
6421,-0.0011915545
6422,-0.0016021576
6423,-0.0028496538
6424,-0.0052304864
6425,-0.00923936
6426,-0.014381692
6427,-0.023892496
6428,-0.037939515
6429,-0.059369735
6430,-0.09256382
6431,-0.1254126
6432,-0.1483248
6433,-0.16682799
6434,-0.17704263
6435,-0.18140747
6436,-0.18300985
6437,-0.1830991
6438,-0.17925952
6439,-0.17596346
6440,-0.16800216
6441,-0.15542398
6442,-0.15084402
6443,-0.15503941
6444,-0.16108441
6445,-0.16542718
6446,-0.16844049
6447,-0.16950653
6448,-0.15848985
6449,-0.14575963
6450,-0.13727905
6451,-0.13230695
6452,-0.12876855
6453,-0.13731547
6454,-0.19244526
6455,-0.3148637
6456,-0.5130277
6457,-0.796114
6458,-1.271693
6459,-1.95903
6460,-2.732872
6461,-3.6622376
6462,-4.80947
6463,-6.3534226
6464,-9.710734
6465,-11.444706
6466,-12.272196
6467,-12.430123
6468,-12.241401
6469,-11.848488
6470,-11.295725
6471,-10.565249
6472,-9.592043
6473,-8.050396
6474,-4.641865
6475,-3.2201726
6476,-2.6811466
6477,-2.374665
6478,-2.0919313
6479,-1.9129218
6480,-1.7737906
6481,-1.6734909
6482,-1.5924691
6483,-1.530372
6484,-1.4228578
6485,-1.1101997
6486,-0.8977321
6487,-0.86744106
6488,-0.8157957
6489,-0.7634439
6490,-0.71860343
6491,-0.6798453
6492,-0.64390403
6493,-0.61294305
6494,-0.58547956
6495,-0.56282735
6496,-0.54429144
6497,-0.5286854
6498,-0.5110231
6499,-0.49963418
6500,-0.49353063
6501,-0.49268892
6502,-0.49483708
6503,-0.9928228
6504,-1.4872137
6505,-1.4861938
6506,-1.4710306
6507,-1.4548128
6508,-1.439377
6509,-1.4190259
6510,-1.3913339
6511,-1.3533175
6512,-1.2953916
6513,-1.2102454
6514,-1.0960864
6515,-0.98228884
6516,-0.89407593
6517,-0.8304888
6518,-0.79191107
6519,-0.7648459
6520,-0.7521148
6521,-0.8642674
6522,-0.9761565
6523,-1.0454667
6524,-0.9845614
6525,-0.95501494
6526,-0.96687067
6527,-1.0286756
6528,-1.1861577
6529,-1.4407228
6530,-1.698615
6531,-2.0438113
6532,-2.5595045
6533,-3.3311334
6534,-4.2823987
6535,-5.5971427
6536,-9.072481
6537,-10.850988
6538,-11.480853
6539,-11.958537
6540,-12.2189
6541,-12.115728
6542,-11.556117
6543,-10.754506
6544,-9.754034
6545,-8.39209
6546,-6.611852
6547,-4.343748
6548,-2.0719984
6549,-1.3018247
6550,-0.9761182
6551,-0.6984157
6552,-0.48779342
6553,-0.34669816
6554,-0.25408292
6555,-0.19191028
6556,-0.15298653
6557,-0.118715085
6558,-0.09492383
6559,-0.072780035
6560,-0.05408638
6561,-0.0387727
6562,-0.028201325
6563,-0.021001473
6564,-0.016971134
6565,-0.015097055
6566,-0.013831254
6567,-0.012894036
6568,-0.012231844
6569,-0.011175515
6570,-0.010263419
6571,-0.009315692
6572,-0.008567519
6573,-0.007906103
6574,-0.0072633945
6575,-0.0067314603
6576,-0.006255333
6577,-0.0057884096
6578,-0.0053472263
6579,-0.0049973293
6580,-0.0046299705
6581,-0.004348717
6582,-0.0039602634
6583,-0.0037470649
6584,-0.003521725
6585,-0.0032661974
6586,-0.0030382941
6587,-0.0028452338
6588,-0.0027003633
6589,-0.002567553
6590,-0.0024592823
6591,-0.0023663326
6592,-0.0022739128
6593,-0.0021549375
6594,-0.0018904476
6595,-0.0016474366
6596,-0.0016049512
6597,-0.0011137637
6598,-0.00076734286
6599,-0.0006732726
6600,-0.00059084414
6601,-0.0005132135
6602,-0.00045575364
6603,-0.0004080662
6604,-0.00036882734
6605,-0.0003445066
6606,-0.000296181
6607,-0.00026578776
6608,-0.00023249497
6609,-0.00020292067
6610,-0.00017897213
6611,-0.00015682036
6612,-0.00014237371
6613,-0.00012372877
6614,-0.00011148603
6615,-0.00010122576
6616,-9.09693e-05
6617,-8.0350204e-05
6618,-7.286542e-05
6619,-6.60104e-05
6620,-5.883882e-05
6621,-4.4553875e-05
6622,-3.4358352e-05
6623,-3.1238946e-05
6624,-2.8298633e-05
6625,-2.5800251e-05
6626,-2.303205e-05
6627,-2.0741578e-05
6628,-1.6854492e-05
6629,-1.4236563e-05
6630,-1.2068349e-05
6631,-1.07692595e-05
6632,-9.764715e-06
6633,-9.281882e-06
6634,-8.942043e-06
